border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,empty,empty,empty,empty,empty,empty,empty,solid,solid,border,border,border
border,border,border,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,empty,empty,start,empty,empty,empty,solid,solid,border,border,border
border,border,border,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,ladder,solid,solid,border,border,border
border,border,border,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,ladder,solid,solid,empty,empty,solid,empty,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,ladder,solid,solid,border,border,border
border,border,border,solid,solid,empty,empty,empty,empty,empty,item,solid,solid,solid,solid,solid,spike,spike,spike,solid,solid,ladder,solid,solid,spike,spike,solid,spike,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,ladder,solid,solid,border,border,border
border,border,border,solid,solid,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,empty,empty,empty,empty,empty,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,empty,empty,empty,empty,empty,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,chest,solid,solid,solid,solid,empty,empty,empty,empty,item,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,empty,empty,empty,empty,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,empty,empty,empty,item,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,empty,empty,ladder,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,empty,empty,empty,empty,ladder,empty,empty,empty,empty,empty,empty,empty,empty,chest,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,empty,empty,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,empty,empty,empty,empty,empty,ladder,empty,empty,empty,empty,empty,empty,empty,empty,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,empty,empty,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,empty,empty,empty,empty,solid,solid,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,empty,empty,empty,solid,solid,solid,border,border,border
border,border,border,solid,solid,empty,empty,empty,empty,solid,solid,solid,solid,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,empty,empty,empty,empty,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,border,border,border
border,border,border,solid,empty,empty,empty,item,solid,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,border,border,border
border,border,border,solid,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,spike,spike,spike,spike,solid,solid,solid,solid,solid,spike,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,solid,solid,solid,border,border,border
border,border,border,solid,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,spike,spike,spike,spike,solid,solid,solid,solid,empty,empty,solid,solid,solid,border,border,border
border,border,border,solid,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,solid,solid,border,border,border
border,border,border,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,item,chest,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,empty,empty,empty,solid,border,border,border
border,border,border,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,empty,empty,empty,empty,solid,solid,solid,solid,solid,empty,empty,empty,solid,border,border,border
border,border,border,solid,empty,empty,empty,empty,empty,chest,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,ladder,solid,solid,solid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,spike,spike,solid,border,border,border
border,border,border,solid,empty,empty,empty,empty,empty,solid,solid,solid,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,border,border,border
border,border,border,solid,empty,empty,empty,empty,empty,empty,empty,empty,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,border,border,border
border,border,border,solid,empty,empty,empty,empty,empty,empty,empty,empty,ladder,empty,solid,solid,solid,ladder,empty,empty,empty,empty,empty,empty,empty,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,empty,empty,end,empty,empty,empty,empty,empty,ladder,empty,solid,item,solid,ladder,empty,empty,empty,empty,empty,empty,empty,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,empty,empty,solid,border,border,border
border,border,border,solid,empty,empty,solid,solid,empty,empty,empty,empty,ladder,solid,solid,solid,solid,ladder,empty,empty,empty,solid,solid,empty,empty,ladder,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,solid,solid,solid,solid,spike,spike,solid,border,border,border
border,border,border,solid,empty,solid,solid,solid,solid,empty,empty,empty,solid,solid,solid,solid,solid,solid,empty,empty,solid,solid,solid,empty,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,border,border,border
border,border,border,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,spike,solid,solid,solid,solid,solid,spike,spike,solid,solid,solid,solid,solid,solid,solid,spike,spike,solid,solid,solid,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
